"primary_address_id","wiki_friendly_title","store_name","store_type","nace_code","ateco_code","ethnic_ownership","corporate_ownership","opening_time_am","closing_time_am","opening_time_pm","closing_time_pm","closed_for_lunch","day_closed","opened_in_year","last_known_open_year","year_data_collected","photo_year_1","photo_url_1","photo_year_2","photo_url_2","photo_year_3","photo_url_3","photo_year_4","photo_url_4","photo_year_5","photo_url_5","photo_year_6","photo_url_6","photo_year_7","photo_url_7","photo_year_8","photo_url_8","photo_year_9","photo_url_9","photo_year_10","photo_url_10","photo_year_11","photo_url_11","photo_year_12","photo_url_12","photo_year_13","photo_url_13","photo_year_14","photo_url_14","photo_year_15","photo_url_15"
"0707002874_","Store 0707002874_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002876_","Store 0707002876_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002902B","Store 0707002902B - (2005)","","Closed","00.00.0","00.00.0","","","","","","","","","1975","2012","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002904_","Store 0707002904_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002932_","Store 0707002932_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002948_","Store 0707002948_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002961_","Store 0707002961_ - (2010)","","Closed","00.00.0","00.00.0","","","","","","","","","1995","2012","2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002962_","Store 0707002962_ - (2005)","","Closed","00.00.0","00.00.0","","","","","","","","","2005","2012","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002965_","Store 0707002965_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002975_","Store 0707002975_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002995_","Store 0707002995_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002996_","Store 0707002996_ - (Caffe Venice, 2012)","Caffe Venice","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003003_","Store 0707003003_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003023_","Store 0707003023_ - (2010)","","Closed","00.00.0","00.00.0","","","","","","","","","1962","2012","2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003063_","Store 0707003063_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003114B","Store 0707003114B - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003179_","Store 0707003179_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003182_","Store 0707003182_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003214_","Store 0707003214_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003214A","Store 0707003214A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003248A","Store 0707003248A - (2005)","","Closed","00.00.0","00.00.0","","","","","","","","","2005","2012","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003292_","Store 0707003292_ - (Hovecento, 2005)","Hovecento","Closed","00.00.0","00.00.0","","","","","","","","","2005","2012","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003294_","Store 0707003294_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003297B","Store 0707003297B - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003348_","Store 0707003348_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003351_","Store 0707003351_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003411_","Store 0707003411_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003429A","Store 0707003429A - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003430_","Store 0707003430_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003475B","Store 0707003475B - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003488C","Store 0707003488C - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003529_","Store 0707003529_ - (2005)","","Closed","00.00.0","00.00.0","","","","","","","","","2005","2012","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003664_","Store 0707003664_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003665_","Store 0707003665_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003697_","Store 0707003697_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003698_","Store 0707003698_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003709_","Store 0707003709_ - (2010)","","Closed","00.00.0","00.00.0","","","","","","","","","2010","2012","2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003746_","Store 0707003746_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003758_","Store 0707003758_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003759_","Store 0707003759_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003760_","Store 0707003760_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003761A","Store 0707003761A - (Green Vision, 2004)","Green Vision","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003769A","Store 0707003769A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003774_","Store 0707003774_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003856A","Store 0707003856A - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003882_","Store 0707003882_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003887B","Store 0707003887B - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003925_","Store 0707003925_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003926_","Store 0707003926_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003961_","Store 0707003961_ - (2010)","","Closed","00.00.0","00.00.0","","","","","","","","","2010","2012","2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003961A","Store 0707003961A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003962_","Store 0707003962_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000004_","Store 1561000004_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000004B","Store 1561000004B - (2010)","","Closed","00.00.0","00.00.0","","","","","","","","","2010","2012","2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000053_","Store 1561000053_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000081_","Store 1561000081_ - (Francobar, 2012)","Francobar","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000131_","Store 1561000131_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000166_","Store 1561000166_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000180_","Store 1561000180_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000201A","Store 1561000201A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000213_","Store 1561000213_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000279_","Store 1561000279_ - (2010)","","Closed","00.00.0","00.00.0","","","","","","","","","2010","2012","2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000296_","Store 1561000296_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000613_","Store 1561000613_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000614A","Store 1561000614A - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000643_","Store 1561000643_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000645A","Store 1561000645A - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000663A","Store 1561000663A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000730_","Store 1561000730_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000742A","Store 1561000742A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000746A","Store 1561000746A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000799_","Store 1561000799_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000821_","Store 1561000821_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000892B","Store 1561000892B - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000966_","Store 1561000966_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000982_","Store 1561000982_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001002_","Store 1561001002_ - (2010)","","Closed","00.00.0","00.00.0","","","","","","","","","2010","2012","2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001078E","Store 1561001078E - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001090_","Store 1561001090_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001090A","Store 1561001090A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001098_","Store 1561001098_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001099A","Store 1561001099A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001101_","Store 1561001101_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001107A","Store 1561001107A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001134_","Store 1561001134_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001157B","Store 1561001157B - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001165_","Store 1561001165_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001167_","Store 1561001167_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001169_","Store 1561001169_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001172_","Store 1561001172_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001173_","Store 1561001173_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001202_","Store 1561001202_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001202A","Store 1561001202A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001207_","Store 1561001207_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001232A","Store 1561001232A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001242_","Store 1561001242_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001249_","Store 1561001249_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001389_","Store 1561001389_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001403A","Store 1561001403A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001504_","Store 1561001504_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001524_","Store 1561001524_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001539_","Store 1561001539_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001578_","Store 1561001578_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001761_","Store 1561001761_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001809_","Store 1561001809_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001810_","Store 1561001810_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001836_","Store 1561001836_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001867_","Store 1561001867_ - (Riflessi Veneziani, 2012)","Riflessi Veneziani","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561001906_","Store 1561001906_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002037_","Store 1561002037_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002097_","Store 1561002097_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002098_","Store 1561002098_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002099_","Store 1561002099_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002100_","Store 1561002100_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002120_","Store 1561002120_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002121_","Store 1561002121_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002137_","Store 1561002137_ - (2010)","","Closed","00.00.0","00.00.0","","","","","","","","","2010","2012","2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002156_","Store 1561002156_ - (2010)","","Closed","00.00.0","00.00.0","","","","","","","","","2010","2012","2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002165_","Store 1561002165_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002175_","Store 1561002175_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002176_","Store 1561002176_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002188_","Store 1561002188_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002243_","Store 1561002243_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002252_","Store 1561002252_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561002259A","Store 1561002259A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000042_","Store 1600000042_ - (Trevisan, 2009)","Trevisan","Closed","00.00.0","00.00.0","","","","","","","","","2009","2012","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000047_","Store 1600000047_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000078_","Store 1600000078_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000108_","Store 1600000108_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000244_","Store 1600000244_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000298_","Store 1600000298_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000366_","Store 1600000366_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000380_","Store 1600000380_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000495_","Store 1600000495_ - (2009)","","Closed","00.00.0","00.00.0","","","","","","","","","2009","2012","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000745A","Store 1600000745A - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000750A","Store 1600000750A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000751_","Store 1600000751_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000753_","Store 1600000753_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000754_","Store 1600000754_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000757_","Store 1600000757_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000834_","Store 1600000834_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000837_","Store 1600000837_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000939_","Store 1600000939_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000946B","Store 1600000946B - (2009)","","Closed","00.00.0","00.00.0","","","","","","","","","2009","2012","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001100_","Store 1600001100_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001104_","Store 1600001104_ - (2009)","","Closed","00.00.0","00.00.0","","","","","","","","","2009","2012","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001196_","Store 1600001196_ - (2009)","","Closed","00.00.0","00.00.0","","","","","","","","","2009","2012","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001197_","Store 1600001197_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","1990","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001236_","Store 1600001236_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001264_","Store 1600001264_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001337_","Store 1600001337_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001388A","Store 1600001388A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001577_","Store 1600001577_ - (2009)","","Closed","00.00.0","00.00.0","","","","","","","","","2009","2012","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001590_","Store 1600001590_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2000","2012","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001655_","Store 1600001655_ - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001662A","Store 1600001662A - (2012)","","Closed","00.00.0","00.00.0","","","","","","","","","2012","2012","2012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
