primary_address_id,wiki_friendly_title,store_name,store_type,nace_code,ateco_code,ethnic_ownership,corporate_ownership,opening_time_am,closing_time_am,opening_time_pm,closing_time_pm,closed_for_lunch,day_closed,opened_in_year,last_known_open_year,year_data_collected,photo_year_1,photo_url_1,photo_year_2,photo_url_2,photo_year_3,photo_url_3,photo_year_4,photo_url_4,photo_year_5,photo_url_5,photo_year_6,photo_url_6,photo_year_7,photo_url_7,photo_year_8,photo_url_8,photo_year_9,photo_url_9,photo_year_10,photo_url_10,photo_year_11,photo_url_11,photo_year_12,photo_url_12,photo_year_13,photo_url_13,photo_year_14,photo_url_14,photo_year_15,photo_url_15
1561001899_,"Store 1561001899_ - (Rational, 2012)",Rational,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561002258_,Store 1561002258_ - (2012),,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000265_,Store 1600000265_ - (2004),,Household goods,27.51,27.51.0,,,,,,,FALSE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000931_,Store 1600000931_ - (2004),,Household goods,27.51,27.51.0,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001729_,"Store 1600001729_ - (Epicentro, 2012)",Epicentro,Household goods,27.51,27.51.0,,,,,,,TRUE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600002070A,"Store 1600002070A - (Frette, 2004)",Frette,Household goods,27.51,27.51.0,,,,,,,FALSE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600002358_,Store 1600002358_ - (2009),,Household goods,27.51,27.51.0,,,,,,,TRUE,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600002380_,"Store 1600002380_ - (Franco Dell'Orto, 2009)",Franco Dell'Orto,Household goods,27.51,27.51.0,,,,,,,TRUE,Sunday,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600002401_,"Store 1600002401_ - (Jesurum, 2012)",Jesurum,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600002958A,"Store 1600002958A - (Ethnos, 2004)",Ethnos,Household goods,27.51,27.51.0,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600003126_,"Store 1600003126_ - (Giorgio Mastinu Fine Art, 2009)",Giorgio Mastinu Fine Art,Household goods,27.51,27.51.0,,,,,,,TRUE,"Monday morning, Sunday",2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600003131_,"Store 1600003131_ - (Caigo da Mar, 2012)",Caigo da Mar,Household goods,27.51,27.51.0,,,,,,,,Sunday morning,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600003336_,"Store 1600003336_ - (Boffi Studio, 2009)",Boffi Studio,Household goods,27.51,27.51.0,,,,,,,TRUE,"Monday, Sunday",2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600003357_,"Store 1600003357_ - (Chiarastella Catana, 2012)",Chiarastella Catana,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600003535_,Store 1600003535_ - (2012),,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600003805A,"Store 1600003805A - (Venetain Dreams, 2009)",Venetain Dreams,Household goods,27.51,27.51.0,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600004264A,"Store 1600004264A - (Missoni Home, 2012)",Missoni Home,Household goods,27.51,27.51.0,,,,,,,TRUE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600005215_,Store 1600005215_ - (2012),,Household goods,27.51,27.51.0,,,,,,,TRUE,Monday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600005216_,Store 1600005216_ - (2004),,Household goods,27.51,27.51.0,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600005475_,"Store 1600005475_ - (Tuttaluce, 2004)",Tuttaluce,Household goods,27.51,27.51.0,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000269_,Store 1621000269_ - (2004),,Household goods,27.51,27.51.0,,,,,,,TRUE,Sunday,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000544_,"Store 1621000544_ - (Luce & Luce, 2012)",Luce & Luce,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000669_,Store 1621000669_ - (2012),,Household goods,27.51,27.51.0,,,,,,,FALSE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000967_,Store 1621000967_ - (2004),,Household goods,27.51,27.51.0,,,,,,,TRUE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000969_,Store 1621000969_ - (2010),,Household goods,27.51,27.51.0,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621001051_,Store 1621001051_ - (2010),,Household goods,27.51,27.51.0,,,,,,,TRUE,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621001252_,"Store 1621001252_ - (Albertini, 2012)",Albertini,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621001576_,Store 1621001576_ - (2004),,Household goods,27.51,27.51.0,,,,,,,TRUE,Sunday,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621001758_,"Store 1621001758_ - (Tenda Arnedo, 2010)",Tenda Arnedo,Household goods,27.51,27.51.0,,,,,,,TRUE,Saturday,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002147_,"Store 1621002147_ - (Zambon, 2012)",Zambon,Household goods,27.51,27.51.0,,,,,,,TRUE,"Saturday afternoon, Sunday",2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002397_,"Store 1621002397_ - (Gross Market del Detersivo, 2012)",Gross Market del Detersivo,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002718A,Store 1621002718A - (2012),,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002736B,Store 1621002736B - (2012),,Household goods,27.51,27.51.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002849_,"Store 1621002849_ - (S. Friso, 2004)",S. Friso,Household goods,27.51,27.51.0,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621003031_,"Store 1621003031_ - (Daikin, 2004)",Daikin,Household goods,27.51,27.51.0,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621003123_,"Store 1621003123_ - (Inus, 2010)",Inus,Household goods,27.51,27.51.0,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278000159_,"Store 0278000159_ - (Gibigiana, 2009)",Gibigiana,Jewelry,32.12,32.12.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278000309_,Store 0278000309_ - (2004),,Jewelry,32.12,32.12.1,,,,,,,,,1985,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278000327_,"Store 0278000327_ - (Chimento, 2009)",Chimento,Jewelry,32.12,32.12.1,,,,,,,,,1950,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278001221_,Store 0278001221_ - (2012),,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278001591_,"Store 0278001591_ - (Nerovenezia, 2012)",Nerovenezia,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278001597_,"Store 0278001597_ - (D'Este, 2009)",D'Este,Jewelry,32.12,32.12.1,,,,,,,,,1962,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278001703_,"Store 0278001703_ - (Antonio Vaccari, 2009)",Antonio Vaccari,Jewelry,32.12,32.12.1,,,,,,,,,1955,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002100_,"Store 0278002100_ - (Bianchi Giorgio, 2004)",Bianchi Giorgio,Jewelry,32.12,32.12.1,,,,,,,TRUE,Monday morning,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002236_,Store 0278002236_ - (2004),,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002351_,"Store 0278002351_ - (Bijou Brigitte, 2004)",Bijou Brigitte,Jewelry,32.12,32.12.1,,,,,,,FALSE,"Saturday, Sunday afternoon",2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002362_,"Store 0278002362_ - (De Stefani, 2009)",De Stefani,Jewelry,32.12,32.12.1,,,,,,,TRUE,Monday morning,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278003808_,Store 0278003808_ - (2009),,Jewelry,32.12,32.12.1,,,,,,,TRUE,Saturday afternoon,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004001A,Store 0278004001A - (2012),,Jewelry,32.12,32.12.1,,,,,,,TRUE,"Monday afternoon, Sunday",2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004290_,"Store 0278004290_ - (LaLa, 2009)",LaLa,Jewelry,32.12,32.12.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004589_,Store 0278004589_ - (2009),,Jewelry,32.12,32.12.1,,,,,,,,,1969,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278005340A,Store 0278005340A - (2004),,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278005669_,Store 0278005669_ - (2009),,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278005756_,"Store 0278005756_ - (Fantuzzi Bijou, 2009)",Fantuzzi Bijou,Jewelry,32.12,32.12.1,,,,,,,,,1960,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278006060A,Store 0278006060A - (2012),,Jewelry,32.12,32.12.1,,,,,,,TRUE,Tuesday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278006064_,Store 0278006064_ - (2009),,Jewelry,32.12,32.12.1,,,,,,,,,1955,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707000167_,Store 0707000167_ - (2010),,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707000188_,Store 0707000188_ - (2010),,Jewelry,32.12,32.12.1,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707000364_,"Store 0707000364_ - (Marangon Soaze, 2010)",Marangon Soaze,Jewelry,32.12,32.12.1,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707000735A,"Store 0707000735A - (Just Moment, 2010)",Just Moment,Jewelry,32.12,32.12.1,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707002353_,"Store 0707002353_ - (Oro Nadia, 2012)",Oro Nadia,Jewelry,32.12,32.12.1,,,,,,,TRUE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707002760_,Store 0707002760_ - (2012),,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707002834A,Store 0707002834A - (2012),,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003111_,"Store 0707003111_ - (Gualti, 2004)",Gualti,Jewelry,32.12,32.12.1,,,,,,,TRUE,Sunday,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003272_,"Store 0707003272_ - (Shanti Daan, 2004)",Shanti Daan,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003752A,"Store 0707003752A - (ReMida, 2012)",ReMida,Jewelry,32.12,32.12.1,,,,,,,FALSE,Saturday afternoon,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003921_,Store 0707003921_ - (2010),,Jewelry,32.12,32.12.1,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003928_,"Store 0707003928_ - (Oreficeria Giampietro Salata, 2004)",Oreficeria Giampietro Salata,Jewelry,32.12,32.12.1,,,,,,,TRUE,Monday morning,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000161_,Store 1561000161_ - (2010),,Jewelry,32.12,32.12.1,,,,,,,TRUE,Sunday afternoon,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000190B,"Store 1561000190B - (Compro Oro Argento Orologi, 2012)",Compro Oro Argento Orologi,Jewelry,32.12,32.12.1,,,,,,,FALSE,"Saturday, Sunday",2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000783_,"Store 1561000783_ - (Compro Oro, 2012)",Compro Oro,Jewelry,32.12,32.12.1,,,,,,,TRUE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000967_,"Store 1561000967_ - (AOO84, 2004)",AOO84,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000975B,"Store 1561000975B - (Soloperle, 2012)",Soloperle,Jewelry,32.12,32.12.1,,,,,,,TRUE,Sunday morning,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561001239A,"Store 1561001239A - (Opera Al Bianco, 2012)",Opera Al Bianco,Jewelry,32.12,32.12.1,,,,,,,TRUE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561001839_,Store 1561001839_ - (2004),,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561001909_,"Store 1561001909_ - (Artigianato Veneziamo, 2004)",Artigianato Veneziamo,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561001999_,"Store 1561001999_ - (La Perla Nera, 2012)",La Perla Nera,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561002171_,Store 1561002171_ - (2004),,Jewelry,32.12,32.12.1,,,,,,,TRUE,"Saturday afternoon, Sunday",2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561002346B,Store 1561002346B - (2012),,Jewelry,32.12,32.12.1,,,,,,,TRUE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000013_,"Store 1600000013_ - (Bevilacqua, 2004)",Bevilacqua,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000014_,Store 1600000014_ - (2004),,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000018_,"Store 1600000018_ - (Tokatzian, 2004)",Tokatzian,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000044_,"Store 1600000044_ - (Rolex, 2012)",Rolex,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000051_,"Store 1600000051_ - (Chopard, 2012)",Chopard,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000053_,"Store 1600000053_ - (Frey Wille, 2004)",Frey Wille,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000060_,"Store 1600000060_ - (Visconti Orlandini, 2004)",Visconti Orlandini,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000062A,"Store 1600000062A - (Boldrin, 2004)",Boldrin,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000064_,"Store 1600000064_ - (Ennio, 2004)",Ennio,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000065_,"Store 1600000065_ - (Tokatzian Astra, 2004)",Tokatzian Astra,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000067_,"Store 1600000067_ - (Vianello, 2004)",Vianello,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000069_,"Store 1600000069_ - (Nardi, 2004)",Nardi,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000071_,Store 1600000071_ - (2012),,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000075_,"Store 1600000075_ - (Vesco, 2004)",Vesco,Jewelry,32.12,32.12.1,,,,,,,TRUE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000077_,"Store 1600000077_ - (G. Orlandini, 2004)",G. Orlandini,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000078C,"Store 1600000078C - (Giordan, 2004)",Giordan,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000091_,"Store 1600000091_ - (AM, 2009)",AM,Jewelry,32.12,32.12.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000102_,"Store 1600000102_ - (Vesco e Sambo, 2004)",Vesco e Sambo,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000111_,"Store 1600000111_ - (Andrea Trevisan, 2004)",Andrea Trevisan,Jewelry,32.12,32.12.1,,,,,,,FALSE,Sunday,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000112_,"Store 1600000112_ - (Camilla, 2004)",Camilla,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000124_,"Store 1600000124_ - (Missiaglia, 2004)",Missiaglia,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000130_,"Store 1600000130_ - (Bon Compagni, 2004)",Bon Compagni,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000138_,"Store 1600000138_ - (Gioielleria S. Marco, 2004)",Gioielleria S. Marco,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000148_,"Store 1600000148_ - (Oreficeria de L'Orologio, 2004)",Oreficeria de L'Orologio,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000215_,"Store 1600000215_ - (Gianmaria Buccellati, 2004)",Gianmaria Buccellati,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000216_,"Store 1600000216_ - (Recarlo, 2009)",Recarlo,Jewelry,32.12,32.12.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000217_,"Store 1600000217_ - (Pandora, 2012)",Pandora,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000221_,"Store 1600000221_ - (Morellato, 2009)",Morellato,Jewelry,32.12,32.12.1,,,,,,,TRUE,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000228_,"Store 1600000228_ - (Reminiscence, 2012)",Reminiscence,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000229_,"Store 1600000229_ - (Trollbeads, 2012)",Trollbeads,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000234_,"Store 1600000234_ - (P. Mattiuzzi, 2009)",P. Mattiuzzi,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000256_,"Store 1600000256_ - (Swarovski, 2012)",Swarovski,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000257_,Store 1600000257_ - (2012),,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000262_,"Store 1600000262_ - (Vivici, 2004)",Vivici,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000346_,"Store 1600000346_ - (La Corniola, 2004)",La Corniola,Jewelry,32.12,32.12.1,,,,,,,TRUE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000606_,"Store 1600000606_ - (Cartier, 2009)",Cartier,Jewelry,32.12,32.12.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000615_,"Store 1600000615_ - (Gotti Povero, 2004)",Gotti Povero,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000689_,Store 1600000689_ - (2012),,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000706_,Store 1600000706_ - (2012),,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000719_,"Store 1600000719_ - (LaLa Italia, 2009)",LaLa Italia,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000738_,Store 1600000738_ - (2012),,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000740_,"Store 1600000740_ - (R.Tizzo, 2004)",R.Tizzo,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001015_,"Store 1600001015_ - (Stefano Ghezzo, 2004)",Stefano Ghezzo,Jewelry,32.12,32.12.1,,,,,,,TRUE,Sunday,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001073A,"Store 1600001073A - (Altre Terre, 2009)",Altre Terre,Jewelry,32.12,32.12.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001179_,Store 1600001179_ - (2012),,Jewelry,32.12,32.12.1,,,,,,,TRUE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001291_,"Store 1600001291_ - (Omega, 2012)",Omega,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001295_,"Store 1600001295_ - (A. Codugnato, 2004)",A. Codugnato,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001298_,"Store 1600001298_ - (Tag Heuer, 2012)",Tag Heuer,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001317_,"Store 1600001317_ - (Vhernier, 2012)",Vhernier,Jewelry,32.12,32.12.1,,,,,,,TRUE,"Monday, Sunday",2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001320_,"Store 1600001320_ - (Toy Watch, 2012)",Toy Watch,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001494_,"Store 1600001494_ - (Damiani, 2004)",Damiani,Jewelry,32.12,32.12.1,,,,,,,,,1980,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001565A,Store 1600001565A - (2004),,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001581_,"Store 1600001581_ - (Gloria Alstofo, 2012)",Gloria Alstofo,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001701_,"Store 1600001701_ - (Paropamiso, 2012)",Paropamiso,Jewelry,32.12,32.12.1,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001813_,Store 1600001813_ - (2004),,Jewelry,32.12,32.12.1,,,,,,,TRUE,,1980,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001850_,"Store 1600001850_ - (Cloudia Shop, 2004)",Cloudia Shop,Jewelry,32.12,32.12.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001947_,"Store 1600001947_ - (La Fenice Gallery, 2009)",La Fenice Gallery,Jewelry,32.12,32.12.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600002031_,"Store 1600002031_ - (Pouiellato, 2009)",Pouiellato,Jewelry,32.12,32.12.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600002090A,Store 1600002090A - (2012),,Jewelry,32.12,32.12.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
