"primary_address_id","wiki_friendly_title","secondary_address_id","setiere_code","sestiere_name","street_name","street_number","sestiere_address","street_and_number","accessory_addresses","latitude","longitude"
"0319005758_","Store location - 0319005758_","0319005757_","CS","Castello","Calle Del Paradiso","5758","CS5758","Calle Del Paradiso 5758","Castello Calle Del Paradiso 5757","45.43728764","12.3396282"
"0319005887_","Store location - 0319005887_","","CS","Castello","Calle Marcello O Pindemonte","5887","CS5887","Calle Marcello O Pindemonte 5887","","45.4382151","12.3397865"
"0319005889_","Store location - 0319005889_","0319005890_","CS","Castello","Calle Marcello O Pindemonte","5889","CS5889","Calle Marcello O Pindemonte 5889","Castello Calle Marcello O Pindemonte 5890","45.43822748","12.33972324"
"0319005891_","Store location - 0319005891_","0319005892_","CS","Castello","Calle Marcello O Pindemonte","5891","CS5891","Calle Marcello O Pindemonte 5891","Castello Calle Marcello O Pindemonte 5892","45.4382397","12.339662"
"0319005892A","Store location - 0319005892A","","CS","Castello","Calle Larga","5892A","CS5892A","Calle Larga 5892A","","45.4382113","12.3395302"
"0319005907_","Store location - 0319005907_","","CS","Castello","Campo Santa Marina","5907","CS5907","Campo Santa Marina 5907","","45.43831333","12.33922662"
"0319005987A","Store location - 0319005987A","0319005988_;0319005988A","CS","Castello","Calle De La Malvasia","5987A","CS5987A","Calle De La Malvasia 5987A","Castello Calle De La Malvasia 5988;Castello Calle Del Pistor 5988 A","45.4381721","12.3385754"
"0319005992_","Store location - 0319005992_","","CS","Castello","Calle Del Pistor","5992","CS5992","Calle Del Pistor 5992","","45.43814672","12.3384553"
"0319006014B","Store location - 0319006014B","","CS","Castello","Corte Spechiera","6014B","CS6014B","Corte Spechiera 6014B","","45.4383102","12.3385282"
"0319006031_","Store location - 0319006031_","","CS","Castello","Calle Scaleta","6031","CS6031","Calle Scaleta 6031","","45.4383884","12.3386492"
"0319006040_","Store location - 0319006040_","","CS","Castello","Calle Scaleta","6040","CS6040","Calle Scaleta 6040","","45.43843529","12.33857652"
"0319006042_","Store location - 0319006042_","","CS","Castello","Calle Scaleta","6042","CS6042","Calle Scaleta 6042","","45.4383668","12.3388298"
"0319006042A","Store location - 0319006042A","","CS","Castello","Campo Santa Marina","6042A","CS6042A","Campo Santa Marina 6042A","","45.43837927","12.33893969"
"0319006044_","Store location - 0319006044_","","CS","Castello","Campo Santa Marina","6044","CS6044","Campo Santa Marina 6044","","45.4384519","12.3389635"
"0319006045_","Store location - 0319006045_","","CS","Castello","Ramo Bragadin O Carabba","6045","CS6045","Ramo Bragadin O Carabba 6045","","45.4385361","12.3387227"
"0319006052B","Store location - 0319006052B","","CS","Castello","Ramo Bragadin O Carabba","6052B","CS6052B","Ramo Bragadin O Carabba 6052B","","45.4385264","12.3389286"
"0319006053_","Store location - 0319006053_","","CS","Castello","Campiello De La Chiesa","6053","CS6053","Campiello De La Chiesa 6053","","45.43855516","12.33898007"
"0319006098_","Store location - 0319006098_","","CS","Castello","Campo Santa Marina","6098","CS6098","Campo Santa Marina 6098","","45.4383703","12.3396136"
"0319006102A","Store location - 0319006102A","","CS","Castello","Calle Marcello O Pindemonte","6102A","CS6102A","Calle Marcello O Pindemonte 6102A","","45.4382622","12.339707"
"0319006290_","Store location - 0319006290_","","CS","Castello","Corte Del Verier","6290","CS6290","Corte Del Verier 6290","","45.43875683","12.34216463"
"0319006297_","Store location - 0319006297_","","CS","Castello","Corte Del Verier","6297","CS6297","Corte Del Verier 6297","","45.4386456","12.3420865"
"0319006315A","Store location - 0319006315A","","CS","Castello","Fondamenta Dei Felzi","6315A","CS6315A","Fondamenta Dei Felzi 6315A","","45.438478","12.3417543"
"0319006359_","Store location - 0319006359_","","CS","Castello","Barbaria De Le Tole","6359","CS6359","Barbaria De Le Tole 6359","","45.43871733","12.34271011"
"0319006384_","Store location - 0319006384_","","CS","Castello","Fondamenta San Giovanni Laterano","6384","CS6384","Fondamenta San Giovanni Laterano 6384","","45.43826517","12.34272865"
"0319006400_","Store location - 0319006400_","","CS","Castello","Calle De L'Ospedaleto","6400","CS6400","Calle De L'Ospedaleto 6400","","45.43854219","12.34289156"
"0319006431_","Store location - 0319006431_","","CS","Castello","Barbaria De Le Tole","6431","CS6431","Barbaria De Le Tole 6431","","45.4386026","12.3434697"
"0319006440_","Store location - 0319006440_","","CS","Castello","Barbaria De Le Tole","6440","CS6440","Barbaria De Le Tole 6440","","45.43854786","12.34396878"
"0319006443_","Store location - 0319006443_","","CS","Castello","Barbaria De Le Tole","6443","CS6443","Barbaria De Le Tole 6443","","45.43852408","12.34409378"
"0319006471_","Store location - 0319006471_","","CS","Castello","Calle Del Cafetier","6471","CS6471","Calle Del Cafetier 6471","","45.43852267","12.34445681"
"0319006477A","Store location - 0319006477A","0319006476_","CS","Castello","Calle Del Cafetier","6477A","CS6477A","Calle Del Cafetier 6477A","Castello Calle Del Cafetier 6476","45.43849556","12.34470153"
"0319006479A","Store location - 0319006479A","","CS","Castello","Calle Del Cafetier","6479A","CS6479A","Calle Del Cafetier 6479A","","45.43848078","12.34481688"
"0319006514_","Store location - 0319006514_","","CS","Castello","Calle Zon","6514","CS6514","Calle Zon 6514","","45.43824775","12.34562257"
"0319006549_","Store location - 0319006549_","","CS","Castello","Calle Zon","6549","CS6549","Calle Zon 6549","","45.4382561","12.3455405"
"0319006658A","Store location - 0319006658A","0319006658B","CS","Castello","Calle Del Cafetier","6658A","CS6658A","Calle Del Cafetier 6658A","Castello Calle Nicolo' Massa 6658 B","45.43855092","12.34455881"
"031900668A","Store location - 031900668A","","CS","Castello","Barbaria De Le Tole","6680A","CS6680A","Barbaria De Le Tole 6680A","","45.438853","12.3433472"
"0319001597_","Store location - 0319001597_","","CS","Castello","Via Garibaldi","1597","CS1597","Via Garibaldi 1597","","45.43206342","12.35204833"
"0319001791_","Store location - 0319001791_","","CS","Castello","Via Garibaldi","1791","CS1791","Via Garibaldi 1791","","45.43239108","12.35351261"
"0319001815_","Store location - 0319001815_","","CS","Castello","Via Garibaldi","1815","CS1815","Via Garibaldi 1815","","45.43252033","12.35496209"
"0319003148A","Store location - 0319003148A","","CS","Castello","Salizada San Francesco","3148A","CS3148A","Salizada San Francesco 3148A","","45.4370282","12.3473452"
"0319003314_","Store location - 0319003314_","","CS","Castello","Salizada Dei Greci","3314","CS3314","Salizada Dei Greci 3314","","45.43563026","12.34537514"
"0319003371A","Store location - 0319003371A","","CS","Castello","Fondamenta San Giorgio Dei Schiavoni","3371A","CS3371A","Fondamenta San Giorgio Dei Schiavoni 3371A","","45.4360875","12.34570889"
"0319003403_","Store location - 0319003403_","","CS","Castello","Calle De La Madona","3403","CS3403","Calle De La Madona 3403","","45.4357615","12.3449035"
"0319003478A","Store location - 0319003478A","","CS","Castello","Salizada Sant'Antonin","3478A","CS3478A","Salizada Sant'Antonin 3478A","","45.43540007","12.3465261"
"0319003600B","Store location - 0319003600B","","CS","Castello","Salizada Del Pignater","3600B","CS3600B","Salizada Del Pignater 3600B","","45.43488338","12.34713113"
"0319003725_","Store location - 0319003725_","0319003726_","CS","Castello","Campo Bandiera E Moro","3725","CS3725","Campo Bandiera E Moro 3725","Castello Campo Bandiera E Moro 3726","45.434526","12.34636619"
"0319003800_","Store location - 0319003800_","","CS","Castello","Calle Del Dose","3800","CS3800","Calle Del Dose 3800","","45.43429166","12.34637223"
"0319003913_","Store location - 0319003913_","","CS","Castello","Calle Crosera","3913","CS3913","Calle Crosera 3913","","45.43443418","12.34762397"
"0319003964_","Store location - 0319003964_","","CS","Castello","Campiello Pescaria","3964","CS3964","Campiello Pescaria 3964","","45.4342739","12.3476491"
"0319004275_","Store location - 0319004275_","","CS","Castello","Campo Santi Filippo E Giacomo","4275","CS4275","Campo Santi Filippo E Giacomo 4275","","45.4350307","12.3413394"
"0319004702_","Store location - 0319004702_","","CS","Castello","Campo San Provolo","4702","CS4702","Campo San Provolo 4702","","45.43510732","12.34264157"
"0319004716B","Store location - 0319004716B","","CS","Castello","Calle San Provolo","4716B","CS4716B","Calle San Provolo 4716B","","45.43535485","12.34282895"
"0319004851B","Store location - 0319004851B","","CS","Castello","Ruga Giuffa","4851B","CS4851B","Ruga Giuffa 4851B","","45.43674382","12.3418586"
"0319005174_","Store location - 0319005174_","","CS","Castello","Fondamenta Tetta","5174","CS5174","Fondamenta Tetta 5174","","45.4379612","12.34251213"
"0319005239_","Store location - 0319005239_","","CS","Castello","Calle Longa Santa Maria Formosa","5239","CS5239","Calle Longa Santa Maria Formosa 5239","","45.4374936","12.341381"
"0319005254_","Store location - 0319005254_","","CS","Castello","Campo Santa Maria Formosa","5254","CS5254","Campo Santa Maria Formosa 5254","","45.4368046","12.3412154"
"0319005349_","Store location - 0319005349_","","CS","Castello","Calle De Le Bande","5349","CS5349","Calle De Le Bande 5349","","45.43653096","12.33980637"
"0319005366_","Store location - 0319005366_","0319005365_","CS","Castello","Calle Al Ponte De La Guerra","5366","CS5366","Calle Al Ponte De La Guerra 5366","Castello Calle Al Ponte De La Guerra 5365","45.43636822","12.33939763"
"0319005374_","Store location - 0319005374_","","CS","Castello","Calle Al Ponte De La Guerra","5374","CS5374","Calle Al Ponte De La Guerra 5374","","45.43647084","12.339584"
"0319005604_","Store location - 0319005604_","0319005603_","CS","Castello","Campo San Lio","5604","CS5604","Campo San Lio 5604","Castello Campo San Lio 5603","45.43752996","12.33823628"
"0319005786_","Store location - 0319005786_","","CS","Castello","Calle Del Mondo Novo","5786","CS5786","Calle Del Mondo Novo 5786","","45.4369662","12.33991918"
"0319005791_","Store location - 0319005791_","","CS","Castello","Calle Del Mondo Novo","5791","CS5791","Calle Del Mondo Novo 5791","","45.43709036","12.34019959"
"0319005842_","Store location - 0319005842_","","CS","Castello","Fondamenta Dei Preti","5842","CS5842","Fondamenta Dei Preti 5842","","45.4374799","12.3402103"
"0319005851_","Store location - 0319005851_","","CS","Castello","Campo Santa Maria Formosa","5851","CS5851","Campo Santa Maria Formosa 5851","","45.43721999","12.34059134"
"0319006031A","Store location - 0319006031A","","CS","Castello","Calle Scaleta","6031A","CS6031A","Calle Scaleta 6031A","","45.4384041","12.3385846"
"0319006096_","Store location - 0319006096_","","CS","Castello","Campo Santa Marina","6096","CS6096","Campo Santa Marina 6096","","45.43839459","12.33962207"
"0319006252_","Store location - 0319006252_","","CS","Castello","Calle Longa Santa Maria Formosa","6252","CS6252","Calle Longa Santa Maria Formosa 6252","","45.4378099","12.3421649"
"0319006442_","Store location - 0319006442_","","CS","Castello","Barbaria De Le Tole","6442","CS6442","Barbaria De Le Tole 6442","","45.4385291","12.34406376"
"0319006666_","Store location - 0319006666_","0319006668A;0319006667_","CS","Castello","Barbaria De Le Tole","6666","CS6666","Barbaria De Le Tole 6666","Castello Barbaria De Le Tole 6668 A;Castello Barbaria De Le Tole 6667","45.43861479","12.34386716"
"0319003320_","Store location - 0319003320_","","CS","Castello","Salizada Dei Greci","3320","CS3320","Salizada Dei Greci 3320","","45.43572573","12.34511727"
"0319004695_","Store location - 0319004695_","","CS","Castello","Campo San Zaccaria","4695","CS4695","Campo San Zaccaria 4695","","45.4348853","12.3431141"
"0319006374_","Store location - 0319006374_","0319006373A","CS","Castello","Calle De L'Ospedaleto","6374","CS6374","Calle De L'Ospedaleto 6374","Castello Calle De L'Ospedaleto 6373 A","45.43853054","12.34282616"
"0319000986_","Store location - 0319000986_","","CS","Castello","Seco Marina","986","CS986","Seco Marina 986","","45.43115872","12.35676464"
"0319001735_","Store location - 0319001735_","","CS","Castello","Via Garibaldi","1735","CS1735","Via Garibaldi 1735","","45.4321941","12.3518474"
"0319004826_","Store location - 0319004826_","","CS","Castello","Ruga Giuffa","4826","CS4826","Ruga Giuffa 4826","","45.43621481","12.34233395"
"0319005237_","Store location - 0319005237_","","CS","Castello","Calle Longa Santa Maria Formosa","5237","CS5237","Calle Longa Santa Maria Formosa 5237","","45.43752645","12.34144618"
"0319001767_","Store location - 0319001767_","","CS","Castello","Via Garibaldi","1767","CS1767","Via Garibaldi 1767","","45.43226582","12.3524382"
"0319001787_","Store location - 0319001787_","","CS","Castello","Via Garibaldi","1787","CS1787","Via Garibaldi 1787","","45.43235594","12.3532936"
"0319003385E","Store location - 0319003385E","","CS","Castello","Calle Lion","3385E","CS3385E","Calle Lion 3385E","","45.4362042","12.3453531"
"0319005029_","Store location - 0319005029_","","CS","Castello","Fondamenta San Lorenzo","5029","CS5029","Fondamenta San Lorenzo 5029","","45.43608108","12.3442735"
"0319005248A","Store location - 0319005248A","","CS","Castello","Campo Santa Maria Formosa","5248A","CS5248A","Campo Santa Maria Formosa 5248A","","45.4370965","12.3415532"
"0319005381_","Store location - 0319005381_","","CS","Castello","Calle De Le Bande","5381","CS5381","Calle De Le Bande 5381","","45.43659844","12.33984606"
"0319005661A","Store location - 0319005661A","0319005661_","CS","Castello","Campo San Lio","5661A","CS5661A","Campo San Lio 5661A","Castello Campo San Lio 5661","45.43767738","12.33861301"
"0319006153_","Store location - 0319006153_","","CS","Castello","Calle Longa Santa Maria Formosa","6153","CS6153","Calle Longa Santa Maria Formosa 6153","","45.43756768","12.34146016"
"0319006184_","Store location - 0319006184_","","CS","Castello","Calle Longa Santa Maria Formosa","6184","CS6184","Calle Longa Santa Maria Formosa 6184","","45.43760413","12.34153151"
"0319004700A","Store location - 0319004700A","","CS","Castello","Campo San Provolo","4700A","CS4700A","Campo San Provolo 4700A","","45.43501705","12.34259874"
"0319005673_","Store location - 0319005673_","0319005674_","CS","Castello","Salizada San Lio","5673","CS5673","Salizada San Lio 5673","Castello Salizada San Lio 5674","45.43738661","12.33889728"
"0319006187_","Store location - 0319006187_","","CS","Castello","Calle Longa Santa Maria Formosa","6187","CS6187","Calle Longa Santa Maria Formosa 6187","","45.43763885","12.34162155"
"0319001129_","Store location - 0319001129_","03190011130_;0319001131_","CS","Castello","Campiello De Le Ancore","1129","CS1129","Campiello De Le Ancore 1129","Castello Campiello De Le Ancore 1130;Castello Fondamenta Sant'Anna 1131","45.43241789","12.35584884"
"0319006141_","Store location - 0319006141_","","CS","Castello","Ramo Del Pestrin","6141","CS6141","Ramo Del Pestrin 6141","","45.4379692","12.3411584"
"0319006661V","Store location - 0319006661V","","CS","Castello","Calle Nicolo' Massa","6661V","CS6661V","Calle Nicolo' Massa 6661V","","45.4388481","12.3446046"
"0319001513_","Store location - 0319001513_","","CS","Castello","Via Garibaldi","1513","CS1513","Via Garibaldi 1513","","45.43220422","12.35327097"
"0319003402_","Store location - 0319003402_","","CS","Castello","Campiello De La Fraterna","3402","CS3402","Campiello De La Fraterna 3402","","45.4357807","12.3450341"
"0319006095_","Store location - 0319006095_","","CS","Castello","Campo Santa Marina","6095","CS6095","Campo Santa Marina 6095","","45.43843269","12.33964074"
"0319006371_","Store location - 0319006371_","","CS","Castello","Calle De L'Ospedaleto","6371","CS6371","Calle De L'Ospedaleto 6371","","45.4385941","12.3428692"
"0319006468_","Store location - 0319006468_","","CS","Castello","Barbaria De Le Tole","6468","CS6468","Barbaria De Le Tole 6468","","45.43850911","12.34425301"
"0319001342_","Store location - 0319001342_","","CS","Castello","Via Garibaldi","1342","CS1342","Via Garibaldi 1342","","45.43229242","12.35382252"
"0319002141_","Store location - 0319002141_","","CS","Castello","Riva San Biasio","2141","CS2141","Riva San Biasio 2141","","45.4322802","12.3503311"
"0319004515_","Store location - 0319004515_","","CS","Castello","Salizada San Provolo","4515","CS4515","Salizada San Provolo 4515","","45.43501649","12.3418613"
"0319004977_","Store location - 0319004977_","","CS","Castello","Fondamenta De L'Osmarin","4977","CS4977","Fondamenta De L'Osmarin 4977","","45.43565056","12.3440829"
"0319005377_","Store location - 0319005377_","","CS","Castello","Calle Al Ponte De La Guerra","5377","CS5377","Calle Al Ponte De La Guerra 5377","","45.43651506","12.33967254"
"0319005727_","Store location - 0319005727_","","CS","Castello","Salizada San Lio","5727","CS5727","Salizada San Lio 5727","","45.43722375","12.33932524"
"0319003169_","Store location - 0319003169_","","CS","Castello","Salizada San Francesco","3169","CS3169","Salizada San Francesco 3169","","45.43692829","12.34729831"
"0319003495_","Store location - 0319003495_","","CS","Castello","Salizada Sant'Antonin","3495","CS3495","Salizada Sant'Antonin 3495","Castello Salizada Sant'Antonin 3496","45.4354384","12.3466374"
"0319003966_","Store location - 0319003966_","","CS","Castello","Campiello Pescaria","3966","CS3966","Campiello Pescaria 3966","","45.4342237","12.3476393"
"0319004319_","Store location - 0319004319_","","CS","Castello","Ruga Giuffa Santa Apollonia","4319","CS4319","Ruga Giuffa Santa Apollonia 4319","","45.43503157","12.34090515"
"0319004379A","Store location - 0319004379A","","CS","Castello","Calle Rimpetto La Sacrestia","4379A","CS4379A","Calle Rimpetto La Sacrestia 4379A","","45.4354643","12.3417089"
"0319005644_","Store location - 0319005644_","","CS","Castello","Calle Del Pistor","5644","CS5644","Calle Del Pistor 5644","","45.4379216","12.3383778"
"0319006006A","Store location - 0319006006A","","CS","Castello","Sotoportego Spechiera","6006A","CS6006A","Sotoportego Spechiera 6006A","","45.4382547","12.33843535"
"0319006231_","Store location - 0319006231_","","CS","Castello","Calle Longa Santa Maria Formosa","6231","CS6231","Calle Longa Santa Maria Formosa 6231","","45.4377113","12.34183835"
"0319006336_","Store location - 0319006336_","","CS","Castello","Campo San Zanipolo","6336","CS6336","Campo San Zanipolo 6336","","45.43881736","12.34222884"
"0319000319_","Store location - 0319000319_","0319000320_","CS","Castello","Calle Maraffoni","319","CS319","Calle Maraffoni 319","Castello Calle Maraffoni 320;Castello Calle Maraffoni 321","45.4335947","12.3575849"
"0319000768_","Store location - 0319000768_","","CS","Castello","Seco Marina","768","CS768","Seco Marina 768","","45.43109033","12.35672208"
"0319000769_","Store location - 0319000769_","","CS","Castello","Corte Del Solda'","769","CS769","Corte Del Solda' 769","","45.43107206","12.35670448"
"0319000981_","Store location - 0319000981_","","CS","Castello","Seco Marina","981","CS981","Seco Marina 981","","45.4310303","12.3562095"
"0319001797_","Store location - 0319001797_","0319001797B;0319001798_","CS","Castello","Via Garibaldi","1797","CS1797","Via Garibaldi 1797","Castello Via Garibaldi 1797 B;Castello Via Garibaldi 1798","45.43243679","12.35383454"
"0319001800_","Store location - 0319001800_","","CS","Castello","Via Garibaldi","1800","CS1800","Via Garibaldi 1800","","45.43245904","12.35400465"
"0319002422_","Store location - 0319002422_","","CS","Castello","Fondamenta De Fronte A L'Arsenal","2422","CS2422","Fondamenta De Fronte A L'Arsenal 2422","","45.4347997","12.34921845"
"0319002913_","Store location - 0319002913_","0319002914_;0319002910_;0319002911_","CS","Castello","Salizada Santa Giustina","2913","CS2913","Salizada Santa Giustina 2913","Castello Salizada Santa Giustina 2914;Castello Salizada Santa Giustina 2910;Castello Salizada Santa Giustina 2911","45.43738856","12.34657703"
"0319003455_","Store location - 0319003455_","","CS","Castello","Salizada Dei Greci","3455","CS3455","Salizada Dei Greci 3455","","45.43556377","12.34555396"
"0319003540_","Store location - 0319003540_","","CS","Castello","Salizada Sant'Antonin","3540","CS3540","Salizada Sant'Antonin 3540","","45.43516865","12.34688639"
"0319003925_","Store location - 0319003925_","","CS","Castello","Calle Crosera","3925","CS3925","Calle Crosera 3925","","45.43434349","12.34771203"
"0319004608_","Store location - 0319004608_","","CS","Castello","Calle De Le Rasse","4608","CS4608","Calle De Le Rasse 4608","","45.4345817","12.3418331"
"0319004833_","Store location - 0319004833_","","CS","Castello","Ruga Giuffa","4833","CS4833","Ruga Giuffa 4833","","45.43644784","12.34216117"
"0319005065_","Store location - 0319005065_","","CS","Castello","Calle San Lorenzo","5065","CS5065","Calle San Lorenzo 5065","","45.4370029","12.3450174"
"0319005793A","Store location - 0319005793A","0319005793_","CS","Castello","Calle Del Mondo Novo","5793A","CS5793A","Calle Del Mondo Novo 5793A","Castello Calle Del Mondo Novo 5793","45.43714688","12.34031554"
"0319005816_","Store location - 0319005816_","0319005814_;0319005815_;0319005817_;0319005818_;0319005819_","CS","Castello","Calle Del Mondo Novo","5816","CS5816","Calle Del Mondo Novo 5816","Castello Calle Del Mondo Novo 5814;Castello Calle Del Mondo Novo 5815;Salizada San Lio 5817;Castello Salizada San Lio 5818;Castello Salizada San Lio 5819","45.4368848","12.33981093"
"0319005989_","Store location - 0319005989_","0319005979_","CS","Castello","Calle Del Pistor","5989","CS5989","Calle Del Pistor 5989","Castello Calle Martinengo Dalle Palle 5979","45.43808412","12.33845492"
"0319005991_","Store location - 0319005991_","0319005991A","CS","Castello","Fondamenta Del Pistor","5991","CS5991","Fondamenta Del Pistor 5991","Castello Fondamenta Del Pistor 5991 A","45.43806344","12.33840175"
"0319000766A","Store location - 0319000766A","","CS","Castello","Seco Marina","766A","CS766A","Seco Marina 766A","","45.43113385","12.35688587"
"0319000956_","Store location - 0319000956_","","CS","Castello","Fondamenta S. Isepo","956","CS956","Fondamenta S. Isepo 956","","45.43051819","12.35622713"
"0319001563_","Store location - 0319001563_","","CS","Castello","Via Garibaldi","1563","CS1563","Via Garibaldi 1563","","45.43213607","12.35270514"
"0319001665_","Store location - 0319001665_","","CS","Castello","Via Garibaldi","1665","CS1665","Via Garibaldi 1665","","45.43211094","12.35120056"
"0319001786_","Store location - 0319001786_","","CS","Castello","Via Garibaldi","1786","CS1786","Via Garibaldi 1786","","45.43235143","12.35325602"
"0319002432_","Store location - 0319002432_","","CS","Castello","Fondamenta Dei Penini","2432","CS2432","Fondamenta Dei Penini 2432","","45.43512698","12.34877893"
"0319002594_","Store location - 0319002594_","","CS","Castello","Calle De L'Anzolo","2594","CS2594","Calle De L'Anzolo 2594","","45.4363762","12.3490538"
"0319002855A","Store location - 0319002855A","","CS","Castello","Calle Del Fontego","2855A","CS2855A","Calle Del Fontego 2855A","","45.4375594","12.3462996"
"0319003924_","Store location - 0319003924_","","CS","Castello","Calle Crosera","3924","CS3924","Calle Crosera 3924","","45.43437482","12.34768347"
"0319004827_","Store location - 0319004827_","0319004828_","CS","Castello","Ruga Giuffa","4827","CS4827","Ruga Giuffa 4827","Castello Ruga Giuffa 4828","45.43624444","12.34230367"
"0319005174A","Store location - 0319005174A","","CS","Castello","Fondamenta Tetta","5174A","CS5174A","Fondamenta Tetta 5174A","","45.43793262","12.34250578"
"0319005328_","Store location - 0319005328_","","CS","Castello","Calle De Casseleria","5328","CS5328","Calle De Casseleria 5328","","45.436258","12.339964"
"0319005611_","Store location - 0319005611_","","CS","Castello","Calle Al Ponte Sant'Antonio","5611","CS5611","Calle Al Ponte Sant'Antonio 5611","","45.4376001","12.33790988"
"0319005789A","Store location - 0319005789A","","CS","Castello","Calle Del Mondo Novo","5789A","CS5789A","Calle Del Mondo Novo 5789A","","45.43704901","12.34010132"
"0319005906_","Store location - 0319005906_","","CS","Castello","Campo Santa Marina","5906","CS5906","Campo Santa Marina 5906","","45.43830196","12.33928899"
"0319006100_","Store location - 0319006100_","","CS","Castello","Campo Santa Marina","6100","CS6100","Campo Santa Marina 6100","","45.43830863","12.33958853"
"0319006639_","Store location - 0319006639_","","CS","Castello","Campo De Santa Giustina Detto De Barbaria","6639","CS6639","Campo De Santa Giustina Detto De Barbaria 6639","","45.43850988","12.34521279"
"0319006807_","Store location - 0319006807_","0319006806_","CS","Castello","Campo San Zanipolo","6807","CS6807","Campo San Zanipolo 6807","Castello Sotoportego Bressana 6806","45.43896914","12.3415833"
"0319003155_","Store location - 0319003155_","","CS","Castello","Salizada San Francesco","3155","CS3155","Salizada San Francesco 3155","","45.43725319","12.34731629"
"0319003303_","Store location - 0319003303_","","CS","Castello","Salizada Dei Greci","3303","CS3303","Salizada Dei Greci 3303","","45.4356162","12.345944"
"0319003811_","Store location - 0319003811_","0319003811A","CS","Castello","Campo Bandiera E Moro","3811","CS3811","Campo Bandiera E Moro 3811","Castello Campo Bandiera E Moro 3811 A","45.43460656","12.34693599"
"0319005026_","Store location - 0319005026_","","CS","Castello","Calle Dei Preti","5026","CS5026","Calle Dei Preti 5026","","45.4360522","12.3440774"
"0319005821_","Store location - 0319005821_","0319005822_;0319005823_;0319005824_;0319005825_;0319005835_","CS","Castello","Salizada San Lio","5821","CS5821","Salizada San Lio 5821","Castello Salizada San Lio 5822;Castello Salizada San Lio 5823;Calle De Le Bande 5824;Calle De Le Bande 5825;Calle De Le Bande 5835","45.43675089","12.33992909"
"0319006121A","Store location - 0319006121A","","CS","Castello","Campo Santa Maria Formosa","6121A","CS6121A","Campo Santa Maria Formosa 6121A","","45.4379413","12.3406608"
"0319001650_","Store location - 0319001650_","","CS","Castello","Via Garibaldi","1650","CS1650","Via Garibaldi 1650","","45.43208952","12.35103394"
"0319001931_","Store location - 0319001931_","","CS","Castello","Calle Contarini","1931","CS1931","Calle Contarini 1931","","45.43283481","12.35383517"
"0319003257_","Store location - 0319003257_","","CS","Castello","Corte San Giovanni Di Malta","3257","CS3257","Corte San Giovanni Di Malta 3257","","45.4364","12.346037"
"0319003405_","Store location - 0319003405_","","CS","Castello","Calle De La Madona","3405","CS3405","Calle De La Madona 3405","","45.4357697","12.3447986"
"0319003541_","Store location - 0319003541_","","CS","Castello","Salizada Sant'Antonin","3541","CS3541","Salizada Sant'Antonin 3541","","45.43512906","12.34690021"
"0319003608_","Store location - 0319003608_","0319003609_","CS","Castello","Campo Bandiera E Moro","3608","CS3608","Campo Bandiera E Moro 3608","Castello Campo Bandiera E Moro 3609","45.4348398","12.3467565"
"0319003649_","Store location - 0319003649_","0319003650_;0319003651_;03190036052_;03190036053_;03190036054_;03190036055_;03190036056_;03190036057_","CS","Castello","Corte Bollani","3649","CS3649","Corte Bollani 3649","Castello Sotoportego Corte Bollani 3650;Castello Calle Drio La Pieta' 3651;Castello Calle Bosello 3652;Castello Calle Bosello 3653;Castello Calle Bosello 3654;Castello Calle Bosello 3655;Castello Calle Bosello 3656;Castello Calle Bosello 3657","45.434943","12.3453079"
"0319003801_","Store location - 0319003801_","0319003801A","CS","Castello","Calle Del Dose","3801","CS3801","Calle Del Dose 3801","Castello Calle Del Dose 3801 A","45.4343136","12.3463763"
"0319003845_","Store location - 0319003845_","","CS","Castello","Ramo Dei Corazzieri","3845","CS3845","Ramo Dei Corazzieri 3845","","45.4350082","12.34774698"
"0319003980_","Store location - 0319003980_","0319003979_;0319003979A","CS","Castello","Calle De La Pescaria","3980","CS3980","Calle De La Pescaria 3980","Castello Calle De La Pescaria 3979;Castello Calle De La Pescaria 3979 A","45.43400799","12.34760979"
"0319004093_","Store location - 0319004093_","0319004097_;0319004098_;0319004099_;0319004109_;0319004110_;0319004111_;0319004112_;0319004113_;0319004114_;0319004115_","CS","Castello","Riva Dei Schiavoni","4093","CS4093","Riva Dei Schiavoni 4093","Castello Riva Dei Schiavoni 4097;Castello Riva Dei Schiavoni 4098;Castello Riva Dei Schiavoni 4099;Castello Riva Dei Schiavoni 4108;Castello Riva Dei Schiavoni 4109;Castello Riva Dei Schiavoni 4110;Castello Riva Dei Schiavoni 4111;Castello Riva Dei Schiavoni 4112;Castello Riva Dei Schiavoni 4113;Castello Riva Dei Schiavoni 4114;Castello Riva Dei Schiavoni 4115","45.43362581","12.34792331"
"0319004152_","Store location - 0319004152_","","CS","Castello","Riva Dei Schiavoni","4152","CS4152","Riva Dei Schiavoni 4152","","45.434045","12.3446341"
"0319004163_","Store location - 0319004163_","0319004164_","CS","Castello","Riva Dei Schiavoni","4163","CS4163","Riva Dei Schiavoni 4163","Castello Riva Dei Schiavoni 4164","45.434078","12.3437583"
"0319004166_","Store location - 0319004166_","0319004167_;0319004168_;0319004169_","CS","Castello","Riva Dei Schiavoni","4166","CS4166","Riva Dei Schiavoni 4166","Castello Riva Dei Schiavoni 4167;Castello Riva Dei Schiavoni 4168;Castello Riva Dei Schiavoni 4169","45.43407","12.3436408"
