"primary_address_id","wiki_friendly_title","secondary_address_id","setiere_code","sestiere_name","street_name","street_number","sestiere_address","street_and_number","accessory_addresses","latitude","longitude"
"0319004758_","Store location - 0319004758_","","CS","Castello","Ruga Giuffa","4758","CS4758","Ruga Giuffa 4758","","45.43616474","12.3423906"
