"primary_address_id","wiki_friendly_title","secondary_address_id","setiere_code","sestiere_name","street_name","street_number","sestiere_address","street_and_number","accessory_addresses","latitude","longitude"
"0319004745A","Store location - 0319004745A","","CS","Castello","Calle De La Corona","4745A","CS4745A","Calle De La Corona 4745A","","45.43602664","12.34254722"
"0319004964_","Store location - 0319004964_","","CS","Castello","Fondamenta De L'Osmarin","4964","CS4964","Fondamenta De L'Osmarin 4964","","45.43549381","12.34307656"
